symbol,strategy,date,year,passed,reject,rank,risk_pct,avg_turnover_20,turnover_drift,cb_purity,cb_count,cluster_fraction,single_tower,ema_sep,contained,upper_half,base_ret,base_bars,base_exit,base_risk,base_r,auth_ret,auth_bars,auth_exit,auth_risk,auth_r
NAM-INDIA,S1,2025-09-18,2025,False,event,0.916788002217224,0.05831098396805539,57.80466370924999,0.04724103143894198,0.14285714285714285,1,0.2727272727272727,False,0.0058740298294994225,False,True,-1.3356492573071368,119,timeout,7.000000000000004,-0.19080703675816227,2.743172017249652,13,ema10,5.362961188308575,0.5115032387759683
NAM-INDIA,S1,2025-09-19,2025,False,separation,1.4206810864378787,0.009827204120747501,55.17371508525,-0.06483958471979823,0.14285714285714285,1,0.2727272727272727,False,0.006038511870357641,False,True,-1.2774806892453952,119,timeout,7.000000000000011,-0.18249724132077047,1.9251336898395774,12,ema10,1.7710932857991752,1.0869747546758353
NAM-INDIA,S1,2025-09-22,2025,False,separation,1.3091798570995328,0.017710932857991753,52.887781974250004,-0.13965966950600306,0.14285714285714285,1,0.2727272727272727,False,0.006675396808305543,False,True,1.2532076147281734,119,timeout,7.0000000000000115,0.17902965924688158,2.369159157367073,11,ema10,1.343170018499741,1.7638564922803401
NAM-INDIA,S1,2025-09-23,2025,False,separation,1.3858544015033052,0.013431700184997411,52.055688452000005,-0.16457493103930998,0.14285714285714285,1,0.2727272727272727,False,0.006720465841601965,False,True,3.904644471845459,119,timeout,7.000000000000006,0.5578063531207793,0.7222124361458624,10,ema10,2.9303916387763507,0.24645594349547012
NAM-INDIA,S1,2025-09-24,2025,False,separation,1.152752541605443,0.029303916387763508,51.951018706,-0.14616360696607156,0.14285714285714285,1,0.2727272727272727,False,0.007902417825388173,False,True,-7.0000000000000115,50,stop,7.0000000000000115,-1.0,-0.08736676568233444,9,ema10,3.7106121498048927,-0.02354510850370828
NAM-INDIA,S1,2025-09-25,2025,False,separation,1.051982890345926,0.03710612149804893,53.2598200325,-0.11645066178879226,0.14285714285714285,1,0.2727272727272727,False,0.009346383218441811,False,True,-7.000000000000002,81,stop,7.000000000000002,-1.0,0.21030494216614887,8,ema10,3.423735249445033,0.061425585462613695
NAM-INDIA,S1,2025-09-26,2025,False,contained,1.1165823046027308,0.03423735249445033,56.552841572750005,-0.07008920881210057,0.14285714285714285,1,0.2727272727272727,False,0.010073208664867083,False,True,-7.0000000000000036,46,stop,7.0000000000000036,-1.0,-1.5269804822043576,7,ema10,5.098019517795644,-0.29952425189313825
NAM-INDIA,S1,2025-09-29,2025,False,pivot,0.27422923863474136,,59.386986874,-0.02671034343460743,0.0,0,0.18181818181818182,False,0.01173661434425952,True,True,-7.000000000000011,45,stop,7.000000000000011,-1.0,-1.2264639834168223,6,ema10,7.000000000000011,-0.17520914048811723
NAM-INDIA,S1,2025-09-30,2025,False,contained,1.1959755971579207,0.014166810617838393,64.50514104800001,0.05567844938169886,0.0,0,0.18181818181818182,False,0.01266913647339769,False,True,-7.000000000000013,44,stop,7.000000000000013,-1.0,-2.2887512840999853,5,stop,2.2887512840999853,-1.0
NAM-INDIA,S1,2025-10-01,2025,False,pivot,0.35148740976345955,,64.192919721,0.018375277393630096,0.0,0,0.2727272727272727,False,0.01376343849887784,True,True,-7.000000000000011,41,stop,7.000000000000011,-1.0,-3.3141697666553913,4,ema10,7.000000000000011,-0.47345282380791237
NAM-INDIA,S1,2025-10-06,2025,False,contained,1.4001614266971998,0.0120761642578572,72.3507538135,0.1187936219780128,0.0,0,0.36363636363636365,False,0.015088123624086064,False,True,-7.0000000000000036,41,stop,7.0000000000000036,-1.0,-1.574538597794401,1,stop,1.574538597794401,-1.0
NAM-INDIA,S1,2025-10-07,2025,False,contained,1.3891535181170058,0.01574538597794401,74.605995799,0.20409504957485014,0.0,0,0.36363636363636365,False,0.014729346982651314,False,True,-7.0000000000000036,41,stop,7.0000000000000036,-1.0,-0.3717040306655746,1,ema10,7.0000000000000036,-0.05310057580936777
NAM-INDIA,S1,2025-10-08,2025,False,contained,0.551436584031011,,71.78553229675,0.1225261159831239,0.0,0,0.36363636363636365,False,0.013061353414535348,False,True,-7.0000000000000115,41,stop,7.0000000000000115,-1.0,5.508919202518363,12,ema10,7.0000000000000115,0.7869884575026219
NAM-INDIA,S1,2025-10-09,2025,False,contained,0.532552467165662,,72.09212142925,0.100739314070317,0.0,0,0.36363636363636365,False,0.01114080971269857,False,True,-7.0000000000000115,38,stop,7.0000000000000115,-1.0,-1.2132821012788868,0,stop,1.2132821012788868,-1.0
NAM-INDIA,S1,2025-10-10,2025,False,contained,1.4124794846461552,0.012132821012788867,72.30521067250001,0.11368990533587042,0.0,0,0.36363636363636365,False,0.010741279742853481,False,True,-7.000000000000013,35,stop,7.000000000000013,-1.0,-2.6316205980441927,0,stop,2.6316205980441927,-1.0
NAM-INDIA,S1,2025-10-14,2025,False,contained,1.3450519801087708,0.021114962777746177,78.06169714724999,0.21720190805872064,0.0,0,0.36363636363636365,False,0.01155604684816723,False,True,-7.000000000000004,32,stop,7.000000000000004,-1.0,0.7066547963498802,8,ema10,4.154017360338301,0.17011358765538007
NAM-INDIA,S1,2025-10-29,2025,False,contained,1.149221293917646,0.021701247231612018,102.33914542125,0.7232587610208376,0.14285714285714285,1,0.18181818181818182,False,0.01176689627783353,False,False,-7.000000000000008,25,stop,7.000000000000008,-1.0,0.3441156228492774,1,ema10,3.729926588667117,0.09225801491504595
NAM-INDIA,S1,2025-10-30,2025,False,separation,1.096480507297573,0.03935363615508129,101.914301967,0.5799407661346376,0.14285714285714285,1,0.18181818181818182,False,0.007274575054443232,False,False,-7.0000000000000115,24,stop,7.0000000000000115,-1.0,-0.5029721079103769,1,ema10,4.264803383630529,-0.11793559108514126
NAM-INDIA,S1,2025-10-31,2025,False,separation,1.1169880008895203,0.04264803383630529,104.335500179,0.62534280466554,0.14285714285714285,1,0.18181818181818182,False,0.004245331968300066,False,False,-6.999999999999999,23,stop,6.999999999999999,-1.0,1.2810202205882326,1,ema10,3.7808478860293997,0.33881823844903336
NAM-INDIA,S1,2025-11-03,2025,False,separation,1.1710983279944713,0.037808478860293995,101.3707155345,0.5012680079824061,0.14285714285714285,1,0.18181818181818182,False,0.0015200320123729667,False,False,-7.000000000000009,20,stop,7.000000000000009,-1.0,-1.667517440871185,1,ema10,4.997844705348519,-0.33364730982670715
NAM-INDIA,S1,2025-11-04,2025,False,separation,1.0825485294535024,0.04997844705348519,97.99546903425,0.35444986913135534,0.14285714285714285,1,0.18181818181818182,False,0.0005622999645549379,False,False,-7.000000000000009,22,stop,7.000000000000009,-1.0,-1.9957316721462848,1,ema10,3.386802791717129,-0.5892671628318922
NAM-INDIA,S1,2025-11-06,2025,False,event,1.1545363643823896,0.03386802791717129,97.741078168,0.3100968242730713,0.14285714285714285,1,0.18181818181818182,False,0.0016128072320191287,False,False,21.00000000000001,110,target,7.000000000000008,2.9999999999999982,2.4777823553646128,2,ema10,1.419398505090915,1.745656590786607
NAM-INDIA,S1,2025-11-07,2025,False,event,1.3462924321610805,0.01032899770466715,99.29562481925,0.3832261410109439,0.14285714285714285,1,0.18181818181818182,False,0.005030381972039574,False,False,-7.000000000000001,17,stop,7.000000000000001,-1.0,-2.2895622895622867,1,ema10,5.636924803591473,-0.40617222498755534
NAM-INDIA,S1,2025-11-10,2025,False,event,1.0132817539894985,0.056369248035914726,99.17289325025,0.3756412113295433,0.14285714285714285,1,0.18181818181818182,False,0.0030745584096757077,False,False,-7.000000000000001,18,stop,7.000000000000001,-1.0,0.28715828164484264,1,ema10,3.425798300022978,0.08382229673093029
NAM-INDIA,S1,2025-11-11,2025,False,event,1.2447978441429965,0.03425798300022978,98.175590316,0.35779412580204717,0.14285714285714285,1,0.18181818181818182,False,0.0038164196975124165,False,False,-7.000000000000009,17,stop,7.000000000000009,-1.0,-1.128164013285995,2,ema10,3.7023250486771326,-0.3047177107501936
NAM-INDIA,S1,2025-11-12,2025,False,event,1.2031987185101547,0.037023250486771325,93.829843893,0.2551140722882166,0.14285714285714285,1,0.18181818181818182,False,0.003986105396593178,False,False,-7.000000000000001,14,stop,7.000000000000001,-1.0,-2.452115938753607,1,ema10,4.991807446748411,-0.49122807017543885
NAM-INDIA,S1,2025-11-13,2025,False,event,1.0407069928901818,0.049918074467484114,92.838553323,0.18929714207822057,0.14285714285714285,1,0.18181818181818182,False,0.002837182272399795,False,False,-7.000000000000001,16,stop,7.000000000000001,-1.0,-0.5039096437880131,1,ema10,2.6035331595713895,-0.19354838709677502
NAM-INDIA,S1,2025-11-14,2025,False,event,1.2227587893846883,0.026035331595713897,91.73173497525,0.16400029562877205,0.14285714285714285,1,0.18181818181818182,False,0.00420317519270272,False,False,-7.000000000000006,16,stop,7.000000000000006,-1.0,0.3900337641168964,1,ema10,2.1102573058563276,0.1848275862068978
NAM-INDIA,S1,2025-11-17,2025,False,event,1.2676677993680556,0.02110257305856328,91.32285642425,0.16596877232460483,0.14285714285714285,1,0.18181818181818182,False,0.00555305507943481,False,False,-7.000000000000009,14,stop,7.000000000000009,-1.0,-0.45810379820238273,5,ema10,2.4905769788344476,-0.18393480791618352
NAM-INDIA,S1,2025-11-18,2025,False,event,1.217382369556949,0.024905769788344474,86.17605311275,0.03415305242244715,0.14285714285714285,1,0.18181818181818182,False,0.006079000031996124,False,False,-7.000000000000001,10,stop,7.000000000000001,-1.0,-2.8082889819952515,4,ema10,4.792775450118905,-0.5859421145894871
NAM-INDIA,S1,2025-11-19,2025,False,event,0.9700211829055024,0.047927754501189045,83.6958334895,-0.016949964075913537,0.14285714285714285,1,0.18181818181818182,False,0.004184276685480942,False,False,-7.000000000000011,9,stop,7.000000000000011,-1.0,-3.104538270489953,3,ema10,5.082975841047639,-0.6107717934480847
NAM-INDIA,S1,2025-11-20,2025,False,event,0.9391600219870878,0.050829758410476385,83.7581589955,-0.002738235041494619,0.14285714285714285,1,0.18181818181818182,False,0.00254299430910287,False,False,-7.000000000000006,8,stop,7.000000000000006,-1.0,-2.6153060645600577,2,ema10,4.603732909740744,-0.5680837954405432
NAM-INDIA,S1,2025-11-21,2025,False,event,1.0251872814568168,0.04603732909740744,81.03279981425,-0.058887762898720886,0.14285714285714285,1,0.18181818181818182,False,0.00173710555791477,False,False,-7.000000000000009,9,stop,7.000000000000009,-1.0,-2.02614006049883,1,ema10,4.026596655442038,-0.5031892274982286
NAM-INDIA,S1,2025-11-24,2025,False,event,1.1137028271536105,0.040265966554420385,82.73922495075,-0.028521850942402338,0.14285714285714285,1,0.18181818181818182,False,0.0016314140880331403,False,False,-7.000000000000002,10,stop,7.000000000000002,-1.0,0.12816031690551355,1,ema10,2.041826867062796,0.06276747503566471
NAM-INDIA,S1,2025-11-25,2025,False,event,1.2139435796827858,0.02041826867062796,80.3750137575,-0.06005155015792063,0.14285714285714285,1,0.18181818181818182,False,0.0033390330575536003,False,False,-7.000000000000002,9,stop,7.000000000000002,-1.0,-0.19199441470793313,3,ema10,2.167209681172911,-0.08859060402684442
NAM-INDIA,S1,2025-11-26,2025,False,event,1.2297746541251,0.021672096811729113,80.70211019774999,-0.010017965879017154,0.14285714285714285,1,0.18181818181818182,False,0.004403715628900565,False,False,-7.000000000000009,6,stop,7.000000000000009,-1.0,-2.027412906910337,2,ema10,3.96630496858938,-0.511159107271418
NAM-INDIA,S1,2025-11-27,2025,False,event,1.1040725743508102,0.0396630496858938,57.021083561750004,-0.44282235964509054,0.14285714285714285,1,0.18181818181818182,False,0.0034324709127692235,False,False,-7.0000000000000036,5,stop,7.0000000000000036,-1.0,-2.038602101416174,1,ema10,3.977272727272732,-0.5125628140703518
NAM-INDIA,S1,2025-11-28,2025,False,event,1.1086425019778055,0.03977272727272732,52.35413789975,-0.48629253314512866,0.14285714285714285,1,0.18181818181818182,False,0.002703810561667795,False,False,-7.000000000000002,6,stop,7.000000000000002,-1.0,-1.9790148644710022,1,stop,1.9790148644710022,-1.0
NAM-INDIA,S1,2026-05-04,2026,False,contained,1.469097894467404,0.05107475718630426,153.20517835125,1.584512049580908,0.625,5,0.6363636363636364,False,0.029360606853494235,False,True,9.707446808510642,95,timeout,7.0000000000000036,1.38677811550152,-1.3962765957446852,5,ema10,8.126947188449842,-0.1718082526399455
NAM-INDIA,S1,2026-05-05,2026,False,contained,1.330798396177771,0.049986702127659446,154.73198468725,1.5449421715309373,0.625,5,0.6363636363636364,False,0.029602210813950258,False,True,5.55657101078413,94,timeout,7.000000000000004,0.7937958586834467,-5.127033449095242,4,ema10,8.593127399012973,-0.5966434815902002
NAM-INDIA,S1,2026-05-12,2026,False,contained,1.4333460730360676,0.01372218476062026,148.55973152899998,0.8862411417885969,0.25,2,0.09090909090909091,True,0.031029498726778678,False,True,9.00339750849378,89,timeout,7.0000000000000036,1.2861996440705394,1.7176292940732398,14,ema10,3.3734428086070114,0.5091621205763072
NAM-INDIA,S1,2026-05-13,2026,False,contained,1.2856981285837064,0.03373442808607011,151.040680952,0.824452187990173,0.25,2,0.09090909090909091,True,0.028057368951802514,False,True,5.740181268882179,88,timeout,7.000000000000002,0.8200258955545969,-1.3274741371418108,13,ema10,6.266135677011804,-0.21184892979764794
NAM-INDIA,S1,2026-06-01,2026,False,contained,0.8024481475002179,0.06317595388416147,116.12581949950001,-0.25486748535506565,0.25,2,0.09090909090909091,True,0.016044716832882264,False,True,5.973025048169548,76,timeout,7.000000000000011,0.8532892925956485,-1.1101935957427411,1,ema10,6.059730250481702,-0.18320841850253802
NAM-INDIA,S1,2026-06-02,2026,False,contained,0.8454538815702717,0.06059730250481702,118.08811557650002,-0.22921589957121358,0.25,2,0.09090909090909091,True,0.014611578580541662,False,True,7.162738912599745,75,timeout,7.000000000000002,1.0232484160856774,-2.096863982185926,3,ema10,5.005102987567261,-0.4189452219853543
NAM-INDIA,S1,2026-06-03,2026,False,contained,0.9019577017511782,0.05005102987567261,117.57857501550002,-0.2401146068593757,0.25,2,0.09090909090909091,True,0.012441899578284501,False,True,-7.0000000000000036,2,stop,7.0000000000000036,-1.0,-6.545035869276402,2,ema10,9.321140731556097,-0.702171124518979
NAM-INDIA,S1,2026-06-05,2026,False,contained,1.2314609659514295,0.01760398885994073,121.974258072,-0.23911271699901226,0.2,1,0.18181818181818182,False,0.0142276675953781,False,True,9.457922668688395,72,timeout,7.0000000000000036,1.3511318098126275,0.5970432145564778,2,ema10,7.0000000000000036,0.08529188779378251
NAM-INDIA,S1,2026-06-08,2026,False,contained,1.1504043294334814,0.014523786959818184,126.45490355700001,-0.1775653353250023,0.2,1,0.18181818181818182,False,0.010053528606402906,False,True,6.4712389380531015,71,timeout,7.0000000000000036,0.9244627054361569,-2.1478613569321494,1,ema10,4.141362463126849,-0.5186364091662847
NAM-INDIA,S1,2026-06-09,2026,False,separation,1.0499229959816856,0.04141362463126849,129.890297349,-0.1506182967346762,0.2,1,0.18181818181818182,False,0.008404528512641125,False,True,8.808290155440414,70,timeout,7.000000000000006,1.2583271650629153,-2.0372585963259633,1,stop,2.0372585963259633,-1.0
NAM-INDIA,S1,2026-06-10,2026,False,separation,1.1592981308264212,0.020372585963259634,132.508191485,-0.10804771844156569,0.2,1,0.18181818181818182,False,0.005499886374251164,False,True,21.000000000000014,49,target,7.0000000000000036,3.0,9.3509984639017,10,ema10,7.0000000000000036,1.3358569234145277
NAM-INDIA,S1,2026-06-11,2026,False,separation,1.209110222617328,0.008534466205836954,126.709259525,-0.16109184144060118,0.2,1,0.18181818181818182,False,0.0015233337864188742,False,True,6.050867688917464,68,timeout,7.000000000000008,0.864409669845351,4.581764759893499,9,ema10,5.177623726012283,0.8849165181461139
NAM-INDIA,S1,2026-06-12,2026,False,separation,0.9148008362845339,0.05177623726012283,124.40890650700001,-0.16236673074090824,0.2,1,0.18181818181818182,False,0.0023180832610029106,False,True,1.3069029032541086,67,timeout,7.000000000000002,0.18670041475058688,-0.09648276466975785,8,ema10,9.419305324094358,-0.010243087080207203
NAM-INDIA,S1,2026-07-07,2026,False,contained,1.1729537286306069,0.01467801442227057,98.3473572155,-0.22227328123207524,0.0,0,0.09090909090909091,True,0.020127294009193546,False,True,-6.999999999999999,12,stop,6.999999999999999,-1.0,-1.4126712328767121,6,ema10,6.999999999999999,-0.20181017612524463
NAM-INDIA,S1,2026-07-08,2026,False,contained,1.1526061584577658,0.012837328767123408,95.6902016635,-0.2632998490534544,0.0,0,0.09090909090909091,True,0.017280383909371682,False,True,-7.000000000000009,10,stop,7.000000000000009,-1.0,-5.351666393038925,5,stop,5.351666393038925,-1.0
NAM-INDIA,S1,2026-07-14,2026,False,event,1.2072505047656978,0.012841871384254324,84.28022476950001,-0.3446825495846888,0.0,0,0.09090909090909091,True,0.01577900097369513,False,True,-6.999999999999999,6,stop,6.999999999999999,-1.0,-1.5812505224442066,1,stop,1.5812505224442066,-1.0
NAM-INDIA,S1,2026-07-16,2026,False,event,0.9979352737696654,0.01709726443768997,91.688279322,-0.24506039755888287,0.0,0,0.09090909090909091,True,0.009989018567432936,False,True,-7.000000000000004,4,stop,7.000000000000004,-1.0,-1.651917404129786,2,ema10,4.609144542772861,-0.35839999999999833
NAM-INDIA,S1,2026-07-17,2026,False,event,0.8863396912144603,0.04609144542772861,90.464992706,-0.26622348821579156,0.0,0,0.09090909090909091,True,0.008642334156983676,False,True,-7.000000000000006,3,stop,7.000000000000006,-1.0,-1.3776200135226466,1,ema10,4.3430949966193415,-0.31719776210167727
